Video Link,Title,Description,Content Provider,Language
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_2ae16d6c_111e_4857_b251_fe157ab4266b_virginia_hernandez_material_scientist?e=7|*|||,"Virginia Hernandez, Material Scientist",Virginia Hernandez descrbes why she became a Material Scientist at Sandia National Laboratories.,PBS LearningMedia,English  2019-03-15
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_2b18b93a_c102_417d_82cb_f4bbbb1b2cd9_workin_it_out_04_analyze_data?e=8|*|||,SciGirls | Workin' It Out 04: Analyze Data,When doing an investigation it's important to take lots of different measurements. The SciGirls are surprised by the measurements taken by the accelerometers they were wearing while testing their four activities. They decide to look at the results in light of some of the other measurements they took.,PBS LearningMedia,English | Spanish  2013-10-17
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_2b1e4982_2da6_4a8c_837d_a9def3e4e5d6_nc_science_now_infant_imagingunc_tv_science?e=9|*|||,NC Science Now | Infant Imaging,"Scientists at UNC-Chapel Hill are using MRI images to study the early development of the brain, and to discover potential early signs of autism.",PBS LearningMedia,English  2017-07-16
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_2b4ccb54_1204_4e90_8f85_57cc5e9a4f03_scigirls_flower_power_02_data_collection?e=10|*|||,SciGirls | Flower Power 02: Data Collection,"The SciGirls begin collecting data using Nature's Notebook's data collection protocol. They collect data about temperature, precipitation, and what phenophase their selected plants are in. The girls also upload their data on the Nature's Notebook site so that scienctists and researchers who need it can ...Show More ",PBS LearningMedia,Spanish | English  2015-07-06
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_2bae62c9_0bbc_487e_b60f_3d6a7587ba98_hot_jobs_bioscience_and_drug_discovery_with_organs_on_a_bench?e=11|*|||,Hot Shots & Hot Jobs: Bioscience and Drug Discovery with “Organs on a Bench”,"The medications we use today, to treat everything from coughs to cancer, were developed through a series of steps to figure out how safe and effective they are. It’s a long and expensive process, from lab tests to human subjects, before the drug can be made widely available. HemoShear Therapeutics, a ...Show More ",PBS LearningMedia,English  2017-12-07
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_2bdaf922_572b_4f5c_a801_1eb2fb31b101_photosynthesis_unctv_science?e=12|*|||,Photosynthesis/UNC-TV Science,"Trees, plans, algae, and phytoplankton all do it. Learn about photosynthesis, the process that powers the world.",PBS LearningMedia,English  2017-01-08
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_2bf866d4_cc59_4675_b3c9_8462ab1a8290_water_pressures_students_in_india?e=13|*|||,Water Pressures | Students in India,"Follow a group of Northwestern University students as they live in the villages of Rajasthan, India and experience a water crisis firsthand, in this video clip from Water Pressures.",PBS LearningMedia,English  2013-04-08
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_2caf0044_2026_4580_98ad_cc7e0a885397_what_the_gene_is_that_video_ken_burns_the_gene?e=14|*|||,What the Gene Is That?,See how scientists are expanding the DNA alphabet and what to look for in the search for E.T.,PBS LearningMedia,English  2020-04-11
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_2d0b2773_312f_429d_9cc3_bf6126c09f52_nc_science_now_grave_school_lessons?e=15|*|||,Grave School Lessons,"Students learn about how forensic anthropologists study the process of human decomposition to understand and solve real-life situations, including murder and mishaps, how a person died and what happened to their remains. Forensic osteological research facilities are outdoor compounds where donated human ...Show More ",PBS LearningMedia,English  2015-02-02
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_2d16d6d8_b7e8_49c2_97a9_e00233467d51_nc_science_now_small_creatureslarge_lessons?e=16|*|||,Small Creatures/Large Lessons,Students learn about salamandars located in the Southern Appalachians and their importance to the health of the ecosystem. Scientists conduct land surveys on an area to discover what is living in an area and just how healthy the land and water is. And it’s usually the smallest creatures that provide ...Show More ,PBS LearningMedia,English  2015-02-18
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_2d5762c2_73e3_4e01_ad60_0f32e17da25b_nc_science_now_where_in_the_world_is_ms_palma?e=17|*|||,Where in the World is Ms. Palma?,A great egret is being tracked with a GPS phone attached to her back. Watch as scientists and students analyze the data from her daily/yearly activity will provide information about her adaption to the modern landscape.,PBS LearningMedia,English  2014-07-25
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_2d8afcaf_d261_4b8f_9eab_2bdfbe49e40f_scigirls_high_tech_tide_research?e=18|*|||,SciGirls | High Tech Tide: Research,The SciGirls meet with a marine biologist who shows them how they track spotted eagle rays with acoustic tags.,PBS LearningMedia,English | Spanish  2020-02-29
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_2decfdd0_1964_443b_854c_4f72d39c29ad_super_sleuths_04_analyze_evidence?e=19|*|||,SciGirls | Super Sleuths 04: Analyze Evidence,"This SciGirls video shows the girls analyzing some of the evidence collected from the crime scene. When processing evidence it's important to look at everything and make detailed observations without jumping to conclusions. The SciGirls examine suspect interviews, shoes, and handwriting samples to learn ...Show More ",PBS LearningMedia,English | Spanish  2013-10-21
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_2e4747f7_8bac_4b9a_b587_2fc7202c561f_half_life_uranium_twisting_the_dragons_tail?e=0|*|||,Half Life | Uranium: Twisting the Dragon's Tail,"Learn about half life, in this clip from Uranium: Twisting the Dragon's Tail. Half Life is the rate at which radioactive atoms decay and change themselves. The rate of decay varies which is why some radioactive substances can remain dangerous for a very long time. In 1986 after the Chernobyl nuclear ...Show More ",PBS LearningMedia,English  2015-07-20
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_2ea7ce7d_73e8_487a_b9fc_81bcddb004da_insulation_station_04_prototype_testing?e=1|*|||,SciGirls | Insulation Station 04: Prototype Testing,"In this SciGirls segment, the girls take the advice of their mentor and build an ice shanty prototype. They run tests on energy transfer to determine which walls they should insulate, and run into some trouble when they realize that they changed too many variables in one of the tests and have to do it ...Show More ",PBS LearningMedia,English | Spanish  2013-10-17
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_2ec54882_04da_4c90_946c_31077593ef40_gulf_detectives_episode_2_animals_of_the_northern_gulf_of_mexico?e=2|*|||,Episode 2: Animals of the Northern Gulf of Mexico | Gulf Detectives,"This episode of Gulf Detectives follows three young science detectives as they learn about the animals of the Northern Gulf of Mexico with the help of the scientists at Dauphin Island Sea Lab. The program features a shark research boat trip, a shark dissection, and a visit to Coffee Island to learn about ...Show More ",PBS LearningMedia,English  2016-11-17
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_3015062d_f96b_4b62_a234_5829e8b54578_let_them_eat_flies?e=3|*|||,Let Them Eat Flies,"Go behind the scenes at an innovative ""bug farm"" in Ohio, where engineer and entrepreneur Glen Courtright harnesses the power of flies to turn food waste into sustainable fish feed.",PBS LearningMedia,English  2017-11-01
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_3028f26e_45f6_49ec_ae49_07e7e5893d47_juan_torres?e=4|*|||,"Juan Torres, Energy Systems Analyst","Juan Torres is a Manager of Energy Systems Analysis at Sandia National Laboratories. He answers the question ""Why did you become a scientist?""",PBS LearningMedia,English  2013-12-20
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_303a8267_d3ad_4a2b_8c1a_a086d8615cba_303a8267_d3ad_4a2b_8c1a_a086d8615cba?e=5|*|||,Spectacular Squid | Ocean Adventures,Learn about the short life of the opalescent squid in this video produced by KQED and Jean-Michel Cousteau's Ocean Futures Society.,PBS LearningMedia,English  2010-01-14
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_312ae881_a181_4c86_b913_c2bbef351bb8_a_handy_gift_from_ancient_primates_your_inner_fish?e=6|*|||,A Handy Gift from Ancient Primates | Your Inner Fish,"The history of early primate evolution can tell us amazing detail about the function of our human hands today. Our hand has the same basic form as the hands of all other primates, but what did the earliest version of this hand look like? Neil Shubin pays a visit to Jon Bloch, who shows him a remarkable ...Show More ",PBS LearningMedia,English  2014-03-26
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_3145f61c_363e_4e0d_81e7_b0a6af1632ed_longitudinal_waves_unc_tv_science?e=7|*|||,Longitudinal Waves | UNC-TV Science,"Longitudinal waves carry energy through air, water and solids by compressing and expanding the medium in the same direction it transfers the energy.",PBS LearningMedia,English  2017-10-06
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_31a22583_dcee_420a_9f8f_8966c86dbf8e_science_spotlight_bending_light_with_a_new_kind_of_microscope?e=8|*|||,Science Spotlight: Bending Light with a New Kind of Microscope | QUEST,"Watch a Stanford Bioengineer explain how microscopes work, and how he was able to use micro-optics to build one out of paper with this video from KQUED's Science 2015 series. This video is part of our Engineering Is: Diagnosing Diseases with Origami Microscopes e-book. The e-book explores the science ...Show More ",PBS LearningMedia,English  2015-05-26
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_32765648_38c7_4b20_b1b8_451499062aeb_dr_van_romero?e=9|*|||,"Van Romero, Explosives Expert","Dr. Van Romero is Vice President, Professor of Physics at New Mexico Tech. He answers the question ""Why did you become a scientist?""",PBS LearningMedia,English  2014-01-02
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_3295c7bd_d1bd_4fdf_b4cc_30e49e677b4a_digging_archaeology_05_share?e=10|*|||,SciGirls | Digging Archaeology 05: Share,The SciGirls collected specimens and made detailed observations in their studies of the ancient Fremont culture. They took these observations into account and made some hypotheses about what the ancient people ate and how they lived.,PBS LearningMedia,English | Spanish  2013-10-09
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_32c1b3e9_b0dc_44f0_a2a6_09cf301bab40_champa_the_moonbear_operation_wild?e=11|*|||,Champa the Moonbear | Operation Wild,"Discover how veterinarians can now attempt ground-breaking surgery even in remote parts of the world. Laos, in Southeast Asia, is home to a unique species of bear that's only found in Asia: the moonbear. At the Tat Kuang Si moonbear sanctuary, a moonbear named Champa has hydrocephalus, a brain condition ...Show More ",PBS LearningMedia,English  2015-01-07
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_32cb9e65_a2ae_4a08_a23f_ba0400a15499_bee_haven_01_identify_the_problem?e=12|*|||,SciGirls | Bee Haven 01: Identify the Problem,In this investigation the SciGirls must learn how to set up an urban beehive. They have the initial question but also must be prepared to have new questions as they work through the process.,PBS LearningMedia,English | Spanish  2013-10-17
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_33993f81_2fbb_48c4_b0dc_6f09dc5eb522_finding_your_roots_the_seedlings_episode_3?e=13|*|||,Finding Your Roots: The Seedlings | Episode 3: DNA Ancestry,"In episode 3, campers make predictions about their genetic ancestry and then open their individual DNA test results to find out for certain.",PBS LearningMedia,English  2017-11-01
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_33b892d1_ede4_40ab_8fe1_d5d7814e3c11_high_risk_high_interview_kathryn_berry_kopang?e=14|*|||,High Risk High | Interview - Kathryn Berry-Kopang,"As a parent, Berry-Kopang was shocked by the social acceptance of underage drinking in North Dakota. She speaks about the psychological effects of alcohol on underage drinkers and shares her son's addiction and treatment experience.",PBS LearningMedia,English  2016-05-09
